"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_spatial",0.0185265806350291,0.00404527125869249,4.57981169871344,0.00416496754947664,4.44819327280403
"b_temporal",0.0823877591812998,0.0112824517060072,7.30229220812292,0.0110742784022771,7.43956004974186
"b_drtpattern",0.214545926572904,0.0643540164039436,3.33383895149948,0.0713362976087683,3.0075281976301
"b_waiting",-0.00866319517917651,0.00107649421785286,-8.04760028944308,0.00113954636025355,-7.60231920467803
"b_discount",0.00424153923151658,0.00121235482386222,3.49859558277192,0.00125895921452477,3.3690839088204
"b_compensation",0.0857118144775503,0.0453712367154601,1.88912228721207,0.0436078989129672,1.96551121732818
"b_price",-0.0119768485140881,0.00101228452388582,-11.8315041191314,0.00109685531370172,-10.9192601471457
