"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_spatial",0.0127248774528415,0.00401593316118563,3.16859791787089,0.0040109789548635,3.17251164766445
"b_temporal",0.0796019979854151,0.0113613105812247,7.00640981657192,0.0120748144382855,6.59239927803959
"b_drtpattern",0.124105402047765,0.0641782017350728,1.933762534514,0.0706613658256108,1.75634026596729
"b_waiting",-0.00754772406741314,0.00107487905704429,-7.02192866997325,0.00108268628704228,-6.97129367735164
"b_discount",0.00382662123884736,0.00123636401498836,3.09506034829344,0.00128470505233425,2.97859904255421
"b_compensation",0.0910368099980242,0.0467127603015339,1.94886385241154,0.0457783359462116,1.98864393203349
"b_price",-0.0102168376977702,0.000960331907847823,-10.6388610169862,0.00108112557070185,-9.45018596788681
