"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_spatial",0.0148508448200896,0.00207636778417546,7.15231903195173,0.0020808979841145,7.13674814116809
"b_temporal",0.0720577017942991,0.00565752670347798,12.7366083398248,0.00579360720832392,12.4374503143345
"b_drtpattern",0.154196175031826,0.0329020777368825,4.68651786263867,0.0351513941375983,4.38663042575874
"b_waiting",-0.00591466342642869,0.000541106219262254,-10.9306883119783,0.000581041020474076,-10.1794248908672
"b_discount",0.00304748365701012,0.000628948055782941,4.8453662094821,0.000612654116892404,4.97423190832052
"b_compensation",0.0337957497392686,0.0235776990661311,1.43337777127776,0.0231638384615957,1.45898745561104
"b_price",-0.00997998866149604,0.000488745107529805,-20.4196185450049,0.000549423230880245,-18.1644824983225
