"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_spatial",-0.0022441654363512,0.0102487609662473,-0.218969438719667,0.0102064276627756,-0.219877660480172
"b_temporal",0.0469804759259913,0.0276310413082833,1.70027887844775,0.0257730711257041,1.8228512891169
"b_drtpattern",0.316520122054149,0.167515690150058,1.88949537664571,0.19852662871045,1.59434592784926
"b_waiting",-0.00824610187850785,0.00282067607201531,-2.92344872930275,0.00341161192615408,-2.41706913242143
"b_discount",0.00293949601750278,0.00322741233211386,0.910790353080637,0.00318016259323245,0.924322556261174
"b_compensation",0.0609404799184192,0.121119305479542,0.503144231855858,0.116367827425665,0.523688387646039
"b_price",-0.0103538452571408,0.00239993885487326,-4.31421210424447,0.00258502381520135,-4.00531909851452
