"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_spatial",0.0148975040646468,0.0017502533350013,8.51162729801954,0.00175921933835081,8.46824710249751
"b_temporal",0.0718852888824046,0.00479356211040214,14.9962151791904,0.00488053145568798,14.7289879258183
"b_drtpattern",0.147377342826338,0.0277594640910154,5.30908458258161,0.0294643681613817,5.00188369963086
"b_waiting",-0.00593653523792761,0.000458176176982662,-12.956883260546,0.000489254170594658,-12.1338469751052
"b_discount",0.00309812630161915,0.000529710914092287,5.848711474877,0.000531276094248718,5.83148072190267
"b_compensation",0.0397795947422054,0.019897119049802,1.99926404634953,0.0196846068088047,2.02084781924181
"b_price",-0.0102038891637472,0.000413348144310936,-24.6859440502809,0.000462377743035863,-22.0682965766278
